,Kernel,Average False Confidence,Attack,batch_size,eps,eps_step,max_iter,name
659,rbf,0.20944524586459679,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.001,100,art.attacks.evasion.ProjectedGradientDescent
660,rbf,0.08963723448712813,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
661,rbf,0.23131778695515212,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.1,100,art.attacks.evasion.ProjectedGradientDescent
662,rbf,0.150294602224737,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.001,1,art.attacks.evasion.ProjectedGradientDescent
663,rbf,0.17445852514152846,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 100}",100,1.0,0.001,100,art.attacks.evasion.ProjectedGradientDescent
664,rbf,0.06429655863625218,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
665,rbf,0.16248850370262072,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.01,1,art.attacks.evasion.ProjectedGradientDescent
666,rbf,-0.006266416643031052,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 1}",1,0.01,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
667,rbf,0.19269075980052677,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.1,1000,art.attacks.evasion.ProjectedGradientDescent
668,rbf,0.10900985361477422,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.001,100,art.attacks.evasion.ProjectedGradientDescent
669,rbf,0.16414880913749563,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.001,1,art.attacks.evasion.ProjectedGradientDescent
670,rbf,0.07766751188900337,"{'batch_size': 100, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,1.0,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
671,rbf,0.059965549842546435,"{'batch_size': 100, 'eps': 1, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,1.0,0.001,100,art.attacks.evasion.ProjectedGradientDescent
672,rbf,0.06584027697374797,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 100}",100,0.01,0.1,100,art.attacks.evasion.ProjectedGradientDescent
673,rbf,0.07766751188900337,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.01, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,1.0,0.01,100,art.attacks.evasion.ProjectedGradientDescent
674,rbf,0.14128269774546598,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.01,10,art.attacks.evasion.ProjectedGradientDescent
675,rbf,0.05325022614759025,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 1}",1,0.01,0.001,100,art.attacks.evasion.ProjectedGradientDescent
676,rbf,0.2417157737328572,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 100}",100,0.1,0.01,10,art.attacks.evasion.ProjectedGradientDescent
677,rbf,0.14857850706813225,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 100}",100,0.001,0.01,1,art.attacks.evasion.ProjectedGradientDescent
678,rbf,0.20845573835831183,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.1,100,art.attacks.evasion.ProjectedGradientDescent
679,rbf,0.03518471431443262,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 10}",10,0.01,0.001,10,art.attacks.evasion.ProjectedGradientDescent
680,rbf,0.059965549842546435,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
681,rbf,0.012451404610848935,"{'batch_size': 100, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,1.0,0.001,1,art.attacks.evasion.ProjectedGradientDescent
682,rbf,0.17162135668008355,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.001,100,art.attacks.evasion.ProjectedGradientDescent
683,rbf,0.152693137263975,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 100}",100,1.0,0.01,1,art.attacks.evasion.ProjectedGradientDescent
684,rbf,0.059965549842546435,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
685,rbf,-0.013904512234642601,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 10}",10,1.0,0.1,100,art.attacks.evasion.ProjectedGradientDescent
686,rbf,0.1946512575625424,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.01,100,art.attacks.evasion.ProjectedGradientDescent
687,rbf,0.04518428849098058,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 10}",10,1.0,0.01,100,art.attacks.evasion.ProjectedGradientDescent
688,rbf,0.059965549842546435,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.001,100,art.attacks.evasion.ProjectedGradientDescent
689,rbf,0.22321004553297116,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
690,rbf,0.08963723448712813,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.1,1000,art.attacks.evasion.ProjectedGradientDescent
691,rbf,0.059965549842546435,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.001,100,art.attacks.evasion.ProjectedGradientDescent
692,rbf,0.059965549842546435,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
693,rbf,0.18224464439555288,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 1}",1,1.0,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
694,rbf,0.20681465468294227,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.01,1,art.attacks.evasion.ProjectedGradientDescent
695,rbf,0.059965549842546435,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
696,rbf,0.0962872899911127,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 10}",10,0.1,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
697,rbf,0.12472231054244912,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 10}",10,0.001,0.01,1,art.attacks.evasion.ProjectedGradientDescent
698,rbf,0.13483755230413635,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 10}",10,0.1,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
699,rbf,0.11294240108319169,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.1,10,art.attacks.evasion.ProjectedGradientDescent
700,rbf,0.13944735358102409,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 1}",1,0.1,0.1,1,art.attacks.evasion.ProjectedGradientDescent
701,rbf,-0.0023606823761232842,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
702,rbf,0.13696816994000285,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
703,rbf,0.2189854172205198,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 100}",100,1.0,0.001,100,art.attacks.evasion.ProjectedGradientDescent
704,rbf,0.059965549842546435,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.01, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.01,100,art.attacks.evasion.ProjectedGradientDescent
705,rbf,0.08963723448712813,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
706,rbf,0.15740689096834118,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.1,100,art.attacks.evasion.ProjectedGradientDescent
707,rbf,0.14814471837629967,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.1,1,art.attacks.evasion.ProjectedGradientDescent
708,rbf,0.280584412452598,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 10}",10,0.001,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
709,rbf,0.1389959664305641,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 10}",10,0.001,0.001,10,art.attacks.evasion.ProjectedGradientDescent
710,rbf,0.09239925486480899,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 100}",100,0.1,0.01,1,art.attacks.evasion.ProjectedGradientDescent
711,rbf,0.24397407309194194,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 10}",10,1.0,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
712,rbf,0.01899047674138744,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.001,10,art.attacks.evasion.ProjectedGradientDescent
713,rbf,-0.0032319548815477983,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.1,10,art.attacks.evasion.ProjectedGradientDescent
714,rbf,0.0954734654542023,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 100}",100,1.0,0.1,1,art.attacks.evasion.ProjectedGradientDescent
715,rbf,0.15850851529710375,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.01,10,art.attacks.evasion.ProjectedGradientDescent
716,rbf,0.034748216542893194,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.1,10,art.attacks.evasion.ProjectedGradientDescent
717,rbf,0.09726963462799905,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.001,10,art.attacks.evasion.ProjectedGradientDescent
718,rbf,0.20612067695505168,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
719,rbf,0.04063596096525381,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
720,rbf,0.18222262544427534,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 10}",10,0.001,0.001,1,art.attacks.evasion.ProjectedGradientDescent
721,rbf,0.13765638394482246,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
722,rbf,0.15323219590135365,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.01,1,art.attacks.evasion.ProjectedGradientDescent
723,rbf,0.1504586852651463,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,1.0,0.001,1,art.attacks.evasion.ProjectedGradientDescent
724,rbf,0.008507957451371465,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.1,10,art.attacks.evasion.ProjectedGradientDescent
725,rbf,0.14850875497889582,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 1}",1,0.001,0.001,1,art.attacks.evasion.ProjectedGradientDescent
726,rbf,0.12065489919140965,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 1}",1,0.001,0.1,1,art.attacks.evasion.ProjectedGradientDescent
727,rbf,0.19832348251117524,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.001,100,art.attacks.evasion.ProjectedGradientDescent
728,rbf,0.23373743779801578,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 10}",10,1.0,0.1,10,art.attacks.evasion.ProjectedGradientDescent
729,rbf,0.15456069578181242,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}",1,0.1,0.1,100,art.attacks.evasion.ProjectedGradientDescent
730,rbf,0.011493655453429969,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.1,1,art.attacks.evasion.ProjectedGradientDescent
731,rbf,0.160491650037092,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 10}",10,0.001,0.01,100,art.attacks.evasion.ProjectedGradientDescent
732,rbf,0.16404291214524797,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
733,rbf,0.16411356862942042,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
734,rbf,0.24720041261034514,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.1,1000,art.attacks.evasion.ProjectedGradientDescent
735,rbf,0.02085528297074003,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.01,10,art.attacks.evasion.ProjectedGradientDescent
736,rbf,0.07766751188900337,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.1,100,art.attacks.evasion.ProjectedGradientDescent
737,rbf,0.18370860182921894,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 1}",1,0.001,0.01,1,art.attacks.evasion.ProjectedGradientDescent
738,rbf,0.19325146491625048,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 1}",1,0.001,0.001,100,art.attacks.evasion.ProjectedGradientDescent
739,rbf,0.10433138753400821,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 1}",1,0.01,0.1,1,art.attacks.evasion.ProjectedGradientDescent
740,rbf,0.01230004153155419,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.001,1,art.attacks.evasion.ProjectedGradientDescent
741,rbf,0.10300189638834617,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 10}",10,0.01,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
742,rbf,-0.013904512234642601,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 1}",1,1.0,0.1,10,art.attacks.evasion.ProjectedGradientDescent
743,rbf,0.2475184677373453,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 1}",1,0.01,0.01,100,art.attacks.evasion.ProjectedGradientDescent
744,rbf,0.2093366921345747,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
745,rbf,0.03499993901714683,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,1.0,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
746,rbf,0.12454948543386778,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 10}",10,0.1,0.001,1,art.attacks.evasion.ProjectedGradientDescent
747,rbf,0.23149288417012756,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.001,100,art.attacks.evasion.ProjectedGradientDescent
748,rbf,-0.02,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.01,10,art.attacks.evasion.ProjectedGradientDescent
749,rbf,0.203763797175418,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 1}",1,0.001,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
750,rbf,0.13889246816426565,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
751,rbf,-0.002999955403486725,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.01,10,art.attacks.evasion.ProjectedGradientDescent
752,rbf,0.04139954562383252,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
753,rbf,0.1757511121036371,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 10}",10,0.001,0.1,1,art.attacks.evasion.ProjectedGradientDescent
754,rbf,0.12594714191169665,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 1}",1,0.1,0.001,10,art.attacks.evasion.ProjectedGradientDescent
755,rbf,0.12891706172653625,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.001,10,art.attacks.evasion.ProjectedGradientDescent
